1.0,2.0,3.0,4.0,5.0,6.0
,,17550.0,,,
,,22425.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,33000.0,,,
,,18000.0,,,
,,,,,18000.0
,,19500.0,,,
,27300.0,,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,20800.0,,,
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,,,,24000.0
,,27000.0,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,26000.0,,,,
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,,,,25000.0
,,21000.0,,,
,,21000.0,,,
,,21000.0,,,
,,21000.0,,,
,,21000.0,,,
,,21000.0,,,
,,21000.0,,,
